country,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, male 15+ years of age) ","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age) ",name
Arab World,0.151649443596058,1.03762739593325,Arab World
Caribbean small states,2.43392466649359,9.26678913230274,Caribbean small states
Central Europe and the Baltics,5.64155045230581,18.8126051221898,Central Europe and the Baltics
Early-demographic dividend,1.41146222802989,6.32244451184314,Early-demographic dividend
East Asia & Pacific,2.77965592601388,10.0293730928875,East Asia & Pacific
East Asia & Pacific (excluding high income),2.61693390001507,9.69824522963808,East Asia & Pacific (excluding high income)
East Asia & Pacific (IDA & IBRD countries),2.63184072957431,9.73900770311488,East Asia & Pacific (IDA & IBRD countries)
Euro area,5.3419130569076,17.8076619288073,Euro area
Europe & Central Asia,4.39000919194233,15.6046475549508,Europe & Central Asia
Europe & Central Asia (excluding high income),3.0680149051228,12.4337878663611,Europe & Central Asia (excluding high income)
Europe & Central Asia (IDA & IBRD countries),3.40343231894147,13.2814414462247,Europe & Central Asia (IDA & IBRD countries)
European Union,5.37110270096875,17.8934959318113,European Union
Fragile and conflict affected situations,1.86190136155365,7.61599222976575,Fragile and conflict affected situations
Heavily indebted poor countries (HIPC),1.55483701951009,6.64017176437915,Heavily indebted poor countries (HIPC)
High income,4.68839640623033,15.0029535561716,High income
IBRD only,2.4237088325356,9.50049134816339,IBRD only
IDA & IBRD total,2.20935038942353,8.75307672600164,IDA & IBRD total
IDA blend,1.8395027552245,7.37601455969272,IDA blend
IDA only,1.22232907590684,5.22684300002511,IDA only
IDA total,1.42817087602572,5.96539776393253,IDA total
Late-demographic dividend,3.11762920166939,11.3637891240595,Late-demographic dividend
Latin America & Caribbean,2.80423660019077,10.0249003178821,Latin America & Caribbean
Latin America & Caribbean (excluding high income),2.7437165412322,9.87231912762605,Latin America & Caribbean (excluding high income)
Latin America & the Caribbean (IDA & IBRD countries),2.8112753963225,10.0393556684812,Latin America & the Caribbean (IDA & IBRD countries)
Least developed countries: UN classification,1.28732081330439,5.4449892713839,Least developed countries: UN classification
Low & middle income,2.15898369383916,8.62004600109326,Low & middle income
Low income,1.20228177537328,5.2073254526987,Low income
Lower middle income,1.81231418746517,8.0149169716239,Lower middle income
Middle East & North Africa,0.223614483112438,1.34803349422497,Middle East & North Africa
Middle East & North Africa (excluding high income),0.180534063888463,1.18331935406722,Middle East & North Africa (excluding high income)
Middle East & North Africa (IDA & IBRD countries),0.180534063888463,1.18331935406722,Middle East & North Africa (IDA & IBRD countries)
Middle income,2.24448800105219,8.91407531159623,Middle income
North America,4.58032277008965,15.1486577893623,North America
Not classified,,,Not classified
OECD members,4.30338095599066,14.3432660070114,OECD members
Other small states,2.25362828853459,7.53346756341315,Other small states
Pacific island small states,0.830987499227982,4.093610698462,Pacific island small states
Post-demographic dividend,4.75724429737047,15.7110668369326,Post-demographic dividend
Pre-demographic dividend,2.1770323059941,9.02267173015622,Pre-demographic dividend
Small states,2.2106360987734,7.66919892723165,Small states
South Asia,1.46746812299659,7.07126981491395,South Asia
South Asia (IDA & IBRD),1.46746812299659,7.07126981491395,South Asia (IDA & IBRD)
Sub-Saharan Africa,2.25859228805076,9.51347476493073,Sub-Saharan Africa
Sub-Saharan Africa (excluding high income),2.25851795080947,9.51495369289248,Sub-Saharan Africa (excluding high income)
Sub-Saharan Africa (IDA & IBRD countries),2.25859228805076,9.51347476493073,Sub-Saharan Africa (IDA & IBRD countries)
Upper middle income,2.62263211262155,9.72756521371405,Upper middle income
World,2.61370590687313,9.7454499396206,World
Afghanistan,0.055,0.36,Afghanistan
Albania,2.68,11.63,Albania
Algeria,0.25,1.63,Algeria
American Samoa,,,American Samoa
Andorra,5.19,17.17,Andorra
Angola,3.1,11.05,Angola
Antigua and Barbuda,2.9,10.26,Antigua and Barbuda
Argentina,4.71,14.94,Argentina
Armenia,2.55,9.14,Armenia
Aruba,,,Aruba
Australia,5.18,15.96,Australia
Austria,5.77,18.49,Austria
Azerbaijan,1.46,7.51,Azerbaijan
"Bahamas, The",2.12,7.62,"Bahamas, The"
Bahrain,0.32,1.5,Bahrain
Bangladesh,0.005,0.033,Bangladesh
Barbados,4.09,15.98,Barbados
Belarus,5.38,18.71,Belarus
Belgium,5.27,17.15,Belgium
Belize,2.59,9.94,Belize
Benin,1.14,4.53,Benin
Bermuda,,,Bermuda
Bhutan,0.16,0.67,Bhutan
Bolivia,2.09,6.8,Bolivia
Bosnia and Herzegovina,2.7,11.83,Bosnia and Herzegovina
Botswana,2.51,10.85,Botswana
Brazil,3.26,11.82,Brazil
British Virgin Islands,,,British Virgin Islands
Brunei Darussalam,0.22,0.72,Brunei Darussalam
Bulgaria,5.68,20.17,Bulgaria
Burkina Faso,4.2,20.17,Burkina Faso
Burundi,2.79,11.86,Burundi
Cabo Verde,2.44,8.81,Cabo Verde
Cambodia,2.72,10.9,Cambodia
Cameroon,2.36,8.96,Cameroon
Canada,4.07,13.95,Canada
Cayman Islands,,,Cayman Islands
Central African Republic,0.98,3.85,Central African Republic
Chad,0.5,2.25,Chad
Channel Islands,,,Channel Islands
Chile,4.4,13.89,Chile
China,3.02,10.92,China
Colombia,2.37,9.3,Colombia
Comoros,0.18,1.2,Comoros
"Congo, Dem. Rep.",0.83,3.2,"Congo, Dem. Rep."
"Congo, Rep.",3.96,14.63,"Congo, Rep."
Costa Rica,2.0,7.77,Costa Rica
Cote d'Ivoire,1.05,4.3,Cote d'Ivoire
Croatia,4.22,14.73,Croatia
Cuba,2.44,9.25,Cuba
Curacao,,,Curacao
Cyprus,4.76,16.92,Cyprus
Czech Republic,6.99,22.28,Czech Republic
Denmark,4.86,15.78,Denmark
Djibouti,0.12,0.75,Djibouti
Dominica,4.57,18.07,Dominica
Dominican Republic,2.81,10.66,Dominican Republic
Ecuador,2.0,6.43,Ecuador
"Egypt, Arab Rep.",0.097,0.62,"Egypt, Arab Rep."
El Salvador,1.67,6.57,El Salvador
Equatorial Guinea,3.27,10.07,Equatorial Guinea
Eritrea,0.5,2.39,Eritrea
Estonia,4.35,14.96,Estonia
Eswatini,3.76,17.02,Eswatini
Ethiopia,0.83,3.91,Ethiopia
Faroe Islands,,,Faroe Islands
Fiji,1.11,5.49,Fiji
Finland,5.05,16.77,Finland
France,5.83,19.18,France
French Polynesia,,,French Polynesia
Gabon,3.97,13.17,Gabon
"Gambia, The",1.16,6.07,"Gambia, The"
Georgia,3.59,13.58,Georgia
Germany,6.21,19.9,Germany
Ghana,1.17,4.4,Ghana
Gibraltar,,,Gibraltar
Greece,4.46,16.17,Greece
Greenland,,,Greenland
Grenada,3.92,15.07,Grenada
Guam,,,Guam
Guatemala,1.04,3.97,Guatemala
Guinea,0.34,1.89,Guinea
Guinea-Bissau,2.01,8.95,Guinea-Bissau
Guyana,2.73,11.02,Guyana
Haiti,1.07,4.47,Haiti
Honduras,1.5,6.07,Honduras
"Hong Kong SAR, China",,,"Hong Kong SAR, China"
Hungary,5.38,18.1,Hungary
Iceland,4.34,13.9,Iceland
India,1.88,8.99,India
Indonesia,0.17,0.98,Indonesia
"Iran, Islamic Rep.",0.26,1.79,"Iran, Islamic Rep."
Iraq,0.11,0.67,Iraq
Ireland,6.38,19.62,Ireland
Isle of Man,,,Isle of Man
Israel,1.93,6.58,Israel
Italy,3.52,12.46,Italy
Jamaica,1.7,6.79,Jamaica
Japan,3.89,12.29,Japan
Jordan,0.19,1.19,Jordan
Kazakhstan,1.93,7.92,Kazakhstan
Kenya,1.07,4.55,Kenya
Kiribati,0.16,0.77,Kiribati
"Korea, Dem. People’s Rep.",1.47,6.29,"Korea, Dem. People’s Rep."
"Korea, Rep.",4.8,14.65,"Korea, Rep."
Kosovo,,,Kosovo
Kuwait,0.001,0.004,Kuwait
Kyrgyz Republic,1.95,10.79,Kyrgyz Republic
Lao PDR,4.55,17.05,Lao PDR
Latvia,6.11,20.92,Latvia
Lebanon,0.55,2.86,Lebanon
Lesotho,1.59,7.89,Lesotho
Liberia,2.51,9.74,Liberia
Libya,0.005,0.034,Libya
Liechtenstein,,,Liechtenstein
Lithuania,6.56,21.29,Lithuania
Luxembourg,6.36,19.51,Luxembourg
"Macao SAR, China",,,"Macao SAR, China"
Madagascar,0.76,3.2,Madagascar
Malawi,1.38,6.0,Malawi
Malaysia,0.32,1.35,Malaysia
Maldives,0.5,3.45,Maldives
Mali,0.38,2.2,Mali
Malta,3.56,12.42,Malta
Marshall Islands,,,Marshall Islands
Mauritania,0.009,0.062,Mauritania
Mauritius,1.81,6.97,Mauritius
Mexico,2.13,7.95,Mexico
"Micronesia, Fed. Sts.",0.84,4.06,"Micronesia, Fed. Sts."
Moldova,5.27,18.29,Moldova
Monaco,,,Monaco
Mongolia,3.77,12.79,Mongolia
Montenegro,4.97,18.3,Montenegro
Morocco,0.18,1.22,Morocco
Mozambique,0.88,3.86,Mozambique
Myanmar,2.02,8.43,Myanmar
Namibia,2.07,9.1,Namibia
Nauru,1.26,6.16,Nauru
Nepal,0.76,3.49,Nepal
Netherlands,4.51,14.83,Netherlands
New Caledonia,,,New Caledonia
New Zealand,5.19,16.36,New Zealand
Nicaragua,2.07,8.48,Nicaragua
Niger,0.2,1.16,Niger
Nigeria,4.37,17.24,Nigeria
North Macedonia,2.44,9.93,North Macedonia
Northern Mariana Islands,,,Northern Mariana Islands
Norway,3.58,11.2,Norway
Oman,0.19,1.04,Oman
Pakistan,0.11,0.57,Pakistan
Palau,,,Palau
Panama,3.44,12.57,Panama
Papua New Guinea,0.47,2.3,Papua New Guinea
Paraguay,3.18,11.86,Paraguay
Peru,3.06,9.77,Peru
Philippines,2.8,10.95,Philippines
Poland,5.58,18.41,Poland
Portugal,5.56,19.41,Portugal
Puerto Rico,,,Puerto Rico
Qatar,0.4,1.91,Qatar
Romania,5.45,18.57,Romania
Russian Federation,4.58,19.12,Russian Federation
Rwanda,3.51,14.75,Rwanda
Samoa,0.88,4.33,Samoa
San Marino,,,San Marino
Sao Tome and Principe,2.55,9.3,Sao Tome and Principe
Saudi Arabia,0.042,0.29,Saudi Arabia
Senegal,0.23,1.35,Senegal
Serbia,3.89,13.93,Serbia
Seychelles,9.51,31.96,Seychelles
Sierra Leone,1.61,9.93,Sierra Leone
Singapore,1.04,3.06,Singapore
Sint Maarten (Dutch part),,,Sint Maarten (Dutch part)
Slovak Republic,5.35,17.37,Slovak Republic
Slovenia,5.6,18.36,Slovenia
Solomon Islands,0.63,3.02,Solomon Islands
Somalia,0.002,0.016,Somalia
South Africa,3.49,15.91,South Africa
South Sudan,,,South Sudan
Spain,5.77,20.07,Spain
Sri Lanka,1.7,6.78,Sri Lanka
St. Kitts and Nevis,3.95,14.14,St. Kitts and Nevis
St. Lucia,4.39,17.16,St. Lucia
St. Martin (French part),,,St. Martin (French part)
St. Vincent and the Grenadines,3.65,14.38,St. Vincent and the Grenadines
Sudan,0.14,0.88,Sudan
Suriname,2.23,8.49,Suriname
Sweden,4.21,13.69,Sweden
Switzerland,5.6,17.65,Switzerland
Syrian Arab Republic,0.062,0.42,Syrian Arab Republic
Tajikistan,0.99,5.6,Tajikistan
Tanzania,4.12,18.79,Tanzania
Thailand,3.52,13.42,Thailand
Timor-Leste,0.89,3.43,Timor-Leste
Togo,1.02,3.93,Togo
Tonga,0.28,1.33,Tonga
Trinidad and Tobago,3.03,10.58,Trinidad and Tobago
Tunisia,0.56,3.75,Tunisia
Turkey,0.56,3.62,Turkey
Turkmenistan,1.65,8.4,Turkmenistan
Turks and Caicos Islands,,,Turks and Caicos Islands
Tuvalu,0.5,2.51,Tuvalu
Uganda,5.88,24.62,Uganda
Ukraine,3.65,13.96,Ukraine
United Arab Emirates,0.84,4.88,United Arab Emirates
United Kingdom,5.39,17.76,United Kingdom
United States,4.64,15.29,United States
Uruguay,3.37,10.83,Uruguay
Uzbekistan,0.79,4.46,Uzbekistan
Vanuatu,0.77,3.73,Vanuatu
"Venezuela, RB",1.75,6.6,"Venezuela, RB"
Vietnam,3.49,14.1,Vietnam
Virgin Islands (U.S.),,,Virgin Islands (U.S.)
West Bank and Gaza,,,West Bank and Gaza
"Yemen, Rep.",0.013,0.088,"Yemen, Rep."
Zambia,2.62,10.62,Zambia
Zimbabwe,1.63,8.0,Zimbabwe
